Video ID,Metrics Date,Views,Watch Time Minutes,Subscriber Net Change,Comments,Likes,Shares,Thumbnail Impressions,Video level thumbnail impressions CTR (percentage)
vid_0536,20/02/2026,"4,801",67828.71,24,0,73,13,124799,0.019319
vid_0536,21/02/2026,"3,990",67045.41,19,1,74,9,99887,0.019722
vid_0536,22/02/2026,"4,132",68328.5,20,3,74,13,97916,0.020987
vid_0536,23/02/2026,"4,605",73031.08,24,2,61,18,108574,0.021681
vid_0536,24/02/2026,"4,072",60780.61,13,3,60,5,103889,0.020118
vid_0536,25/02/2026,"4,125",59243.3,27,1,66,13,96186,0.022363
vid_0536,26/02/2026,"3,667",50189.19,23,2,66,11,92316,0.021686
vid_0536,27/02/2026,"3,680",50301.21,18,0,50,17,82612,0.023326
vid_0536,28/02/2026,"3,962",56378.3,27,1,77,8,91270,0.021705
vid_0536,01/03/2026,"4,620",68568.96,31,2,73,20,102720,0.022586
vid_0536,02/03/2026,"3,681",53978.33,14,0,72,7,84440,0.021885
vid_0536,03/03/2026,"4,269",60846.66,19,2,69,14,95018,0.022806
vid_0536,04/03/2026,"3,981",53309.38,20,1,60,12,90779,0.023375
vid_0536,05/03/2026,"4,037",56155.41,17,4,76,11,85466,0.023893
vid_0536,06/03/2026,"4,642",64832.76,17,0,55,7,98443,0.023841
vid_0536,07/03/2026,"5,202",74519.19,26,2,67,6,115082,0.021784
vid_0536,08/03/2026,"5,009",71215.44,22,3,72,13,122379,0.020216
vid_0536,09/03/2026,"3,719",47813.03,17,2,70,8,102829,0.019965
vid_0536,10/03/2026,"2,951",38936.36,16,0,48,10,81690,0.019317
vid_0536,11/03/2026,"2,900",38883.77,24,2,48,10,65813,0.021971
vid_0536,12/03/2026,"3,627",50985.88,13,0,49,11,79991,0.021177
vid_0536,13/03/2026,"4,566",61663.85,20,2,58,17,102286,0.022818
vid_0536,14/03/2026,"5,527",75997.92,32,2,68,11,130937,0.020231
vid_0536,15/03/2026,"5,636",79906.94,14,4,77,13,131195,0.019078
vid_0536,16/03/2026,"4,398",61758.27,17,0,77,5,98938,0.019204
vid_0536,17/03/2026,"3,376",54358.79,16,1,50,12,72532,0.018571
vid_0536,18/03/2026,"3,116",50321.41,20,1,43,7,60586,0.020071
vid_0536,19/03/2026,"3,317",52907.84,19,3,53,9,64571,0.020706
vid_0536,20/03/2026,"2,666",38960.38,10,0,32,17,57669,0.020739
vid_0536,21/03/2026,"2,379",34448.77,12,0,37,8,54765,0.021054
vid_0536,22/03/2026,"3,292",49068.57,24,3,46,8,72182,0.022803
vid_0536,23/03/2026,"2,600",40440.01,16,1,39,5,58472,0.021993
vid_0536,24/03/2026,"3,286",49985.67,14,1,53,6,76949,0.022625
vid_0536,25/03/2026,"3,706",56745.46,17,0,60,9,89716,0.021735
vid_0536,26/03/2026,"4,103",59716.38,20,2,62,15,105488,0.020988
vid_0536,27/03/2026,"4,791",72082.97,22,3,79,16,109278,0.022292
vid_0536,28/03/2026,"7,866",108947.42,40,0,99,25,182463,0.020832
vid_0536,29/03/2026,"10,852",134489.33,53,3,136,24,297869,0.017689
vid_0536,30/03/2026,"10,731",119357.19,32,2,113,23,341439,0.016281
vid_0536,31/03/2026,"6,986",94772.97,32,3,83,15,200552,0.017985
vid_0537,24/03/2026,542,349.24,0,3,67,6,4092,0.030303
vid_0537,25/03/2026,255,267.28,1,0,31,1,2738,0.026662
vid_0537,26/03/2026,161,204.98,0,1,19,1,2087,0.020604
vid_0537,27/03/2026,127,213.52,0,0,11,3,1570,0.018471
vid_0537,28/03/2026,61,46.21,0,0,5,0,1171,0.015371
vid_0537,29/03/2026,33,18.54,0,0,4,0,870,0.011494
vid_0537,30/03/2026,20,10.42,0,0,1,0,731,0.002736
vid_0537,31/03/2026,14,9.35,0,0,0,0,632,0.006329
vid_0538,04/03/2026,691,1950.59,-1,1,18,0,13150,0.034449
vid_0538,05/03/2026,390,667.43,1,0,5,0,7260,0.03719
vid_0538,06/03/2026,354,474.65,0,0,4,1,7196,0.036409
vid_0538,07/03/2026,299,380.41,0,0,1,0,5609,0.039223
vid_0538,08/03/2026,191,207.62,0,0,4,1,4668,0.035133
vid_0538,09/03/2026,210,223.85,1,0,1,0,4106,0.037019
vid_0538,10/03/2026,203,180.9,0,0,1,0,4130,0.040194
vid_0538,11/03/2026,113,101.75,0,0,0,0,2052,0.043372
vid_0538,12/03/2026,44,66.65,0,0,0,0,987,0.02229
vid_0538,13/03/2026,65,128.37,0,0,0,0,1503,0.02994
vid_0538,14/03/2026,65,121.17,0,0,0,0,1495,0.03612
vid_0538,15/03/2026,47,49.11,0,0,1,1,1247,0.031275
vid_0538,16/03/2026,48,25.84,0,0,1,0,1078,0.038961
vid_0538,17/03/2026,41,36.75,0,0,0,0,1019,0.035329
vid_0538,18/03/2026,44,46.35,0,0,0,0,1074,0.03352
vid_0538,19/03/2026,42,45.42,0,0,0,0,1017,0.039331
vid_0538,20/03/2026,41,39.22,0,0,0,0,1026,0.036062
vid_0538,21/03/2026,51,42.16,0,0,0,0,980,0.037755
vid_0538,22/03/2026,35,21.88,1,0,0,0,1050,0.030476
vid_0538,23/03/2026,34,24.34,0,0,1,0,1012,0.02668
vid_0538,24/03/2026,27,26.24,0,0,0,0,935,0.026738
vid_0538,25/03/2026,31,29.75,0,0,0,0,916,0.028384
vid_0538,26/03/2026,48,31.71,0,0,1,0,1013,0.0385
vid_0538,27/03/2026,39,27.26,0,0,0,0,921,0.029316
vid_0538,28/03/2026,68,115.58,0,0,0,0,1071,0.052288
vid_0538,29/03/2026,38,22.89,0,0,0,0,1175,0.028085
vid_0538,30/03/2026,33,13.43,0,0,0,0,961,0.029136
vid_0538,31/03/2026,35,29.05,0,0,0,0,770,0.041558
vid_0539,01/01/2026,10,90.03,0,0,0,0,408,0.022059
vid_0539,02/01/2026,8,32.82,0,0,0,0,351,0.014245
vid_0539,03/01/2026,4,21.75,0,0,0,0,304,0.006579
vid_0539,04/01/2026,5,15.26,0,0,1,0,313,0.003195
vid_0539,05/01/2026,4,9.19,0,0,0,0,222,0.009009
vid_0539,06/01/2026,3,42.34,0,0,0,0,227,0.008811
vid_0539,07/01/2026,6,36.19,0,0,0,0,195,0.010256
vid_0539,08/01/2026,9,127.49,0,0,0,0,236,0.033898
vid_0539,09/01/2026,4,22.44,0,0,0,0,190,0.015789
vid_0539,10/01/2026,2,32.23,0,0,0,0,173,0.011561
vid_0539,11/01/2026,4,44.67,0,0,0,0,175,0.017143
vid_0539,13/01/2026,3,21.21,0,0,0,0,159,0.006289
vid_0539,14/01/2026,4,22.76,0,0,0,0,222,0.013514
vid_0539,15/01/2026,3,21.59,0,0,0,0,281,0.007117
vid_0539,16/01/2026,3,2.98,0,0,0,0,227,0.004405
vid_0539,17/01/2026,6,62.58,0,0,0,0,145,0.02069
vid_0539,18/01/2026,4,43.12,0,0,0,0,156,0.025641
vid_0539,19/01/2026,7,38.46,0,0,0,0,152,0.039474
vid_0539,20/01/2026,9,93.8,0,0,0,0,165,0.048485
vid_0539,21/01/2026,6,56.6,0,0,0,0,153,0.019608
vid_0539,22/01/2026,2,0.17,0,0,0,0,114,0.008772
vid_0539,23/01/2026,1,0.66,0,0,0,0,97,0
vid_0539,24/01/2026,1,3.85,0,0,0,0,102,0.009804
vid_0539,25/01/2026,1,0.04,0,0,0,0,151,0
vid_0539,26/01/2026,2,1.58,0,0,0,0,125,0
vid_0539,27/01/2026,1,0.18,0,0,0,0,114,0.008772
vid_0539,28/01/2026,2,0.9,0,0,0,0,104,0.019231
vid_0539,29/01/2026,1,0.16,0,0,0,0,96,0.010417
vid_0539,30/01/2026,1,0.24,0,0,0,0,109,0.009174
vid_0539,01/02/2026,1,0.15,0,0,0,0,96,0.010417
vid_0539,02/02/2026,2,1.27,0,0,0,0,86,0.011628
vid_0539,03/02/2026,1,0.61,0,0,0,0,53,0.018868
vid_0539,04/02/2026,1,0.03,0,0,0,0,74,0.013514
vid_0539,05/02/2026,1,0.66,0,0,0,0,73,0
vid_0539,07/02/2026,0,0,0,0,0,0,57,0
vid_0539,08/02/2026,2,0.31,0,0,0,0,88,0.011364
vid_0539,09/02/2026,3,0.42,0,0,0,0,82,0.012195
vid_0539,10/02/2026,2,1.04,0,0,0,0,60,0
vid_0539,13/02/2026,1,1.28,0,0,0,0,61,0
vid_0539,14/02/2026,1,0,0,0,0,0,65,0.015385
vid_0539,15/02/2026,1,0.09,0,0,0,0,90,0
vid_0539,17/02/2026,3,19.78,0,0,0,0,72,0.013889
vid_0539,18/02/2026,2,0.94,0,0,0,0,65,0.030769
vid_0539,19/02/2026,2,0.17,0,0,0,0,82,0.012195
vid_0539,20/02/2026,1,0.15,0,0,0,0,58,0.017241
vid_0539,22/02/2026,4,37.72,0,0,1,0,85,0.035294
vid_0539,23/02/2026,1,0.56,0,0,0,0,66,0.015152
vid_0539,24/02/2026,0,0,0,0,0,0,59,0
vid_0539,25/02/2026,3,0.72,0,0,0,0,60,0
vid_0539,26/02/2026,1,1.05,0,0,0,0,44,0
vid_0539,27/02/2026,1,0.45,0,0,0,0,67,0
vid_0539,28/02/2026,2,0.87,0,0,0,0,72,0
vid_0539,01/03/2026,3,0.54,0,0,0,0,56,0
vid_0539,03/03/2026,1,0.52,0,0,0,0,35,0
vid_0539,04/03/2026,2,0.37,0,0,0,0,66,0
vid_0539,05/03/2026,1,0.27,0,0,0,0,62,0
vid_0539,07/03/2026,1,0.03,0,0,0,0,66,0.015152
vid_0539,08/03/2026,1,0.23,0,0,0,0,58,0
vid_0539,09/03/2026,1,16.7,0,0,0,0,65,0.015385
vid_0539,11/03/2026,1,6.19,0,0,0,0,54,0
vid_0539,15/03/2026,2,0.18,0,0,0,0,61,0.032787
vid_0539,17/03/2026,1,0.22,0,0,0,0,33,0.030303
vid_0539,18/03/2026,1,1.25,0,0,0,0,58,0.017241
vid_0539,19/03/2026,1,0.12,0,0,0,0,53,0
vid_0539,20/03/2026,1,2.41,0,0,0,0,37,0.027027
vid_0539,24/03/2026,1,0.13,0,0,0,0,44,0
vid_0539,27/03/2026,2,1.23,0,0,0,0,42,0.047619
vid_0539,28/03/2026,1,0.24,0,0,0,0,62,0.016129
vid_0539,29/03/2026,1,0.05,0,0,0,0,58,0.017241
vid_0539,31/03/2026,2,25.88,0,0,0,0,55,0.036364
vid_0540,01/01/2026,1,0.33,0,0,0,0,38,0.026316
vid_0540,02/01/2026,2,11.78,0,0,0,0,32,0.0625
vid_0540,03/01/2026,2,7.36,0,0,0,0,30,0.066667
vid_0540,06/01/2026,1,6.83,0,0,0,0,16,0
vid_0540,07/01/2026,2,1.48,0,0,0,0,47,0.042553
vid_0540,08/01/2026,1,0.23,0,0,0,0,32,0
vid_0540,10/01/2026,1,6.83,0,0,0,0,33,0
vid_0540,11/01/2026,1,6.83,0,0,0,0,27,0
vid_0540,12/01/2026,1,0.02,0,0,0,0,33,0.030303
vid_0540,16/01/2026,1,6.83,0,0,0,0,20,0
vid_0540,17/01/2026,2,13.55,0,0,0,0,22,0.045455
vid_0540,24/01/2026,1,0.54,0,0,0,0,24,0.041667
vid_0540,27/01/2026,1,0.34,0,0,0,0,24,0
vid_0540,28/01/2026,1,2.86,0,0,0,0,17,0.058824
vid_0540,31/01/2026,2,7.19,0,0,0,0,24,0.041667
vid_0540,01/02/2026,2,1.47,0,0,0,0,12,0.083333
vid_0540,03/02/2026,2,7.23,0,0,0,0,18,0
vid_0540,05/02/2026,1,0.18,0,0,0,0,8,0
vid_0540,06/02/2026,1,0.04,0,0,0,0,14,0
vid_0540,07/02/2026,3,3.41,0,0,0,0,34,0.088235
vid_0540,11/02/2026,1,0.03,0,0,0,0,11,0.090909
vid_0540,12/02/2026,1,6.83,0,0,0,0,18,0.055556
vid_0540,13/02/2026,1,0.14,0,0,0,0,12,0.083333
vid_0540,14/02/2026,1,4.45,0,0,0,0,20,0.05
vid_0540,17/02/2026,1,0.08,0,0,0,0,23,0.043478
vid_0540,18/02/2026,1,3.92,0,0,0,0,26,0.038462
vid_0540,21/02/2026,1,5.21,0,0,0,0,12,0.083333
vid_0540,24/02/2026,1,0.06,0,0,0,0,22,0.045455
vid_0540,03/03/2026,2,7.61,0,0,0,0,12,0
vid_0540,04/03/2026,4,3.77,0,0,0,0,18,0.222222
vid_0540,07/03/2026,1,0,0,0,0,0,24,0.041667
vid_0540,14/03/2026,1,6.83,0,0,0,0,31,0
vid_0540,16/03/2026,1,0.03,0,0,0,0,16,0.0625
vid_0540,22/03/2026,5,2.35,0,0,0,0,28,0.035714
vid_0540,26/03/2026,1,6.83,0,0,0,0,19,0
vid_0540,27/03/2026,1,6.7,0,0,0,0,12,0.083333
vid_0540,28/03/2026,1,0,0,0,0,0,16,0
vid_0540,31/03/2026,3,7.31,0,0,0,0,8,0.25
vid_0541,18/01/2026,"1,515",546.07,1,0,35,3,8743,0.016813
vid_0541,19/01/2026,642,306.35,1,0,15,1,815,0.051534
vid_0541,20/01/2026,357,167.48,0,0,9,0,559,0.039356
vid_0541,21/01/2026,157,83.7,1,0,5,0,274,0.054745
vid_0541,22/01/2026,66,24.07,0,0,1,0,197,0.045685
vid_0541,23/01/2026,27,12.44,0,0,1,0,336,0.047619
vid_0541,24/01/2026,24,6.57,0,0,1,0,216,0.032407
vid_0541,25/01/2026,2,1.77,0,0,0,0,67,0.014925
vid_0541,26/01/2026,3,1.79,0,0,0,0,39,0.025641
vid_0541,27/01/2026,7,1.91,0,0,0,0,39,0.025641
vid_0541,28/01/2026,2,0.45,0,0,0,0,45,0.022222
vid_0541,29/01/2026,4,1.73,0,0,0,0,51,0.039216
vid_0541,30/01/2026,9,2.96,0,0,0,0,70,0.085714
vid_0541,31/01/2026,7,3.72,0,0,0,0,71,0.042254
vid_0541,01/02/2026,7,2.93,0,0,0,1,64,0
vid_0541,02/02/2026,5,2.51,0,0,1,0,72,0.041667
vid_0541,03/02/2026,4,1.75,0,0,0,0,49,0.040816
vid_0541,04/02/2026,8,2.73,1,0,1,0,65,0.076923
vid_0541,05/02/2026,5,1.05,0,0,0,0,68,0.014706
vid_0541,06/02/2026,6,1.25,0,0,0,0,110,0
vid_0541,07/02/2026,21,6.83,0,0,0,0,434,0.002304
vid_0541,08/02/2026,34,10.84,0,0,0,0,307,0.019544
vid_0541,09/02/2026,13,5.18,0,0,1,0,86,0.023256
vid_0541,10/02/2026,9,2,0,0,0,0,40,0
vid_0541,11/02/2026,0,0.06,0,0,0,0,28,0
vid_0541,12/02/2026,0,0.03,0,0,0,0,19,0
vid_0541,13/02/2026,3,1.33,0,0,0,0,32,0.0625
vid_0541,14/02/2026,5,1.68,0,0,1,0,37,0.108108
vid_0541,15/02/2026,4,0.59,0,0,0,0,21,0
vid_0541,16/02/2026,2,1.44,0,0,0,0,22,0
vid_0541,17/02/2026,2,0.79,0,0,0,0,28,0.035714
vid_0541,18/02/2026,8,2.53,0,0,0,0,45,0.044444
vid_0541,19/02/2026,2,0.39,0,0,0,0,16,0
vid_0541,20/02/2026,4,0.79,0,0,0,0,32,0.0625
vid_0541,21/02/2026,13,2.96,0,0,0,0,185,0.043243
vid_0541,22/02/2026,7,1.59,0,0,0,0,80,0.0375
vid_0541,23/02/2026,3,0.36,0,0,0,0,44,0.022727
vid_0541,24/02/2026,3,0.71,0,0,0,0,13,0.230769
vid_0541,25/02/2026,2,0.23,0,0,0,0,19,0
vid_0541,26/02/2026,3,0.33,0,0,1,0,26,0
vid_0541,27/02/2026,6,1.07,0,0,1,0,22,0.090909
vid_0541,28/02/2026,4,2.32,0,0,0,0,25,0
vid_0541,01/03/2026,4,1.58,0,0,0,0,33,0.060606
vid_0541,02/03/2026,3,2,0,0,0,0,17,0.117647
vid_0541,03/03/2026,2,0.21,0,0,0,0,17,0
vid_0541,04/03/2026,2,0.99,0,0,0,0,14,0.071429
vid_0541,05/03/2026,1,0.17,0,0,0,0,15,0.066667
vid_0541,06/03/2026,3,0.7,0,0,0,0,24,0.041667
vid_0541,07/03/2026,9,4.11,0,0,0,0,29,0.034483
vid_0541,08/03/2026,7,1.77,0,0,0,0,22,0
vid_0541,09/03/2026,8,2.22,0,0,0,0,15,0.066667
vid_0541,10/03/2026,2,0.59,0,0,0,0,18,0.055556
vid_0541,11/03/2026,1,5.94,0,0,0,0,18,0.055556
vid_0541,12/03/2026,4,0.93,0,0,0,0,9,0
vid_0541,13/03/2026,2,2.16,0,0,0,0,21,0.095238
vid_0541,14/03/2026,2,1.32,0,0,0,0,14,0.071429
vid_0541,15/03/2026,4,1.92,0,0,0,0,19,0.052632
vid_0541,16/03/2026,3,0.6,0,0,1,0,14,0.071429
vid_0541,17/03/2026,1,1.01,0,0,0,0,17,0.058824
vid_0541,18/03/2026,1,0.1,0,0,0,0,5,0
vid_0541,20/03/2026,2,1.63,0,0,1,0,4,0.25
vid_0541,21/03/2026,1,1.16,0,0,0,0,7,0
vid_0541,22/03/2026,2,1.11,0,0,0,0,2,0
vid_0541,23/03/2026,2,0.5,0,0,0,0,10,0.1
vid_0541,25/03/2026,2,0.67,0,0,0,0,4,0.25
vid_0541,26/03/2026,1,1.09,0,0,0,0,3,0
vid_0541,27/03/2026,1,0.35,0,0,0,0,5,0
vid_0541,28/03/2026,1,0.12,0,0,0,0,9,0
vid_0541,29/03/2026,3,0.55,0,0,0,0,5,0
vid_0541,30/03/2026,2,1.23,0,0,0,0,21,0.095238
vid_0542,27/03/2026,"2,534",63920.73,1,13,65,11,34051,0.047869
vid_0542,28/03/2026,"1,252",28164.19,-2,2,13,4,20161,0.036705
vid_0542,29/03/2026,544,12499.06,1,1,5,0,7050,0.046383
vid_0542,30/03/2026,277,7394.79,0,0,6,0,4283,0.043661
vid_0542,31/03/2026,216,6675.48,0,0,4,0,3109,0.050177
vid_0543,20/01/2026,3,0.25,0,1,0,0,694,0.002882
vid_0543,21/01/2026,18,9.54,0,0,0,1,1444,0.007618
vid_0543,22/01/2026,34,19.09,1,0,1,2,1349,0.01705
vid_0543,23/01/2026,13,6.88,0,0,0,0,1154,0.005199
vid_0543,24/01/2026,4,3.23,0,0,0,0,952,0
vid_0543,25/01/2026,5,2.76,0,0,0,0,992,0.004032
vid_0543,26/01/2026,7,5.58,0,0,0,0,1172,0.003413
vid_0543,27/01/2026,7,4.06,0,0,0,0,963,0.005192
vid_0543,28/01/2026,8,2.59,0,0,0,0,952,0.006303
vid_0543,29/01/2026,12,3.43,0,0,0,0,916,0.010917
vid_0543,30/01/2026,17,5.78,0,0,0,0,855,0.014035
vid_0543,31/01/2026,7,3.08,0,0,0,0,777,0.005148
vid_0543,01/02/2026,4,0.51,0,0,1,0,715,0.001399
vid_0543,02/02/2026,4,1.19,0,0,0,0,677,0.002954
vid_0543,03/02/2026,7,2.38,0,0,0,0,631,0.007924
vid_0543,04/02/2026,4,2.37,0,0,0,0,676,0.002959
vid_0543,05/02/2026,7,2.65,0,0,0,0,635,0.004724
vid_0543,06/02/2026,5,2.41,0,0,0,0,774,0.003876
vid_0543,07/02/2026,2,0.41,0,0,1,0,662,0.003021
vid_0543,08/02/2026,5,2.72,0,0,0,0,659,0.00607
vid_0543,09/02/2026,3,1.55,0,0,0,0,812,0.002463
vid_0543,10/02/2026,3,1.18,1,0,0,0,895,0.002235
vid_0543,11/02/2026,7,1.7,0,0,0,0,731,0.004104
vid_0543,12/02/2026,3,1.12,0,0,0,0,177,0.011299
vid_0543,26/02/2026,0,0,0,0,0,0,0,0
vid_0544,01/01/2026,17,129.84,0,0,0,0,265,0.041509
vid_0544,02/01/2026,12,106.11,0,0,-1,0,236,0.016949
vid_0544,03/01/2026,19,213.47,0,0,0,0,295,0.040678
vid_0544,04/01/2026,54,472.04,0,0,2,0,513,0.072125
vid_0544,05/01/2026,39,329.47,0,0,0,1,370,0.059459
vid_0544,06/01/2026,19,177.55,0,0,0,0,245,0.044898
vid_0544,07/01/2026,14,160.98,0,0,0,0,303,0.019802
vid_0544,08/01/2026,26,282.92,0,0,0,0,277,0.057762
vid_0544,09/01/2026,23,88.18,0,0,0,0,242,0.053719
vid_0544,10/01/2026,22,226.39,0,0,0,0,243,0.049383
vid_0544,11/01/2026,40,395.99,0,0,1,0,271,0.081181
vid_0544,12/01/2026,33,252.53,0,0,1,0,303,0.066007
vid_0544,13/01/2026,25,313.44,0,0,0,0,352,0.053977
vid_0544,14/01/2026,39,496.19,0,0,2,0,441,0.056689
vid_0544,15/01/2026,37,403.79,0,0,0,0,577,0.043328
vid_0544,16/01/2026,28,348.97,0,0,1,0,379,0.047493
vid_0544,17/01/2026,32,398.48,0,0,1,0,295,0.064407
vid_0544,18/01/2026,25,303.3,0,0,0,0,416,0.033654
vid_0544,19/01/2026,28,69.49,0,0,1,0,407,0.039312
vid_0544,20/01/2026,20,228.08,0,0,0,0,345,0.034783
vid_0544,21/01/2026,27,334.98,0,0,0,0,324,0.046296
vid_0544,22/01/2026,20,241.66,0,0,0,0,343,0.037901
vid_0544,23/01/2026,30,163.37,0,0,0,0,280,0.053571
vid_0544,24/01/2026,14,157.43,0,0,1,0,232,0.030172
vid_0544,25/01/2026,34,168.7,0,0,0,0,515,0.031068
vid_0544,26/01/2026,53,538.75,0,0,1,0,694,0.054755
vid_0544,27/01/2026,69,382.33,0,0,2,0,786,0.057252
vid_0544,28/01/2026,51,344.49,0,0,0,0,808,0.048267
vid_0544,29/01/2026,23,110.16,0,0,0,0,416,0.045673
vid_0544,30/01/2026,16,133.61,0,0,0,0,340,0.032353
vid_0544,31/01/2026,32,143.6,0,0,0,0,549,0.047359
vid_0544,01/02/2026,68,535.61,0,0,1,0,724,0.062155
vid_0544,02/02/2026,67,457.48,0,0,1,1,680,0.072059
vid_0544,03/02/2026,21,156.69,0,0,0,0,402,0.037313
vid_0544,04/02/2026,30,180.17,0,0,0,0,425,0.047059
vid_0544,05/02/2026,19,143.65,0,0,0,0,323,0.049536
vid_0544,06/02/2026,19,151.49,0,0,0,0,294,0.040816
vid_0544,07/02/2026,21,152.25,0,0,0,0,306,0.058824
vid_0544,08/02/2026,26,183.08,0,0,1,0,321,0.05296
vid_0544,09/02/2026,27,253.35,0,0,1,0,361,0.049861
vid_0544,10/02/2026,25,185.75,0,0,0,0,304,0.055921
vid_0544,11/02/2026,8,47.31,0,0,0,0,246,0.028455
vid_0544,12/02/2026,21,103.02,0,0,1,0,279,0.064516
vid_0544,13/02/2026,23,140.08,0,0,0,0,272,0.047794
vid_0544,14/02/2026,26,133.43,0,0,0,0,269,0.055762
vid_0544,15/02/2026,20,181.07,0,0,0,0,364,0.046703
vid_0544,16/02/2026,12,89.2,0,0,0,0,273,0.021978
vid_0544,17/02/2026,20,37.06,0,0,0,0,297,0.050505
vid_0544,18/02/2026,20,191.37,0,0,0,0,289,0.044983
vid_0544,19/02/2026,13,28.17,0,0,0,0,271,0.04059
vid_0544,20/02/2026,12,33.95,0,0,1,0,277,0.036101
vid_0544,21/02/2026,20,203.09,0,0,0,0,277,0.043321
vid_0544,22/02/2026,28,225.2,0,0,0,0,268,0.048507
vid_0544,23/02/2026,20,100.88,0,0,0,0,191,0.04712
vid_0544,24/02/2026,13,57.03,0,0,0,0,205,0.034146
vid_0544,25/02/2026,8,59.27,0,0,0,0,185,0.027027
vid_0544,26/02/2026,8,70.48,0,0,0,0,145,0.027586
vid_0544,27/02/2026,16,91.47,0,0,1,0,225,0.053333
vid_0544,28/02/2026,14,102.35,0,0,0,0,307,0.039088
vid_0544,01/03/2026,24,120.39,0,0,0,0,362,0.044199
vid_0544,02/03/2026,16,252.66,0,0,0,0,318,0.034591
vid_0544,03/03/2026,17,115.54,0,0,0,0,290,0.037931
vid_0544,04/03/2026,19,137.73,0,0,1,0,215,0.065116
vid_0544,05/03/2026,13,55.13,0,0,0,0,205,0.04878
vid_0544,06/03/2026,13,22.77,0,0,0,0,188,0.031915
vid_0544,07/03/2026,13,33.98,0,0,0,0,234,0.047009
vid_0544,08/03/2026,13,56.97,0,0,0,0,212,0.037736
vid_0544,09/03/2026,21,52.72,0,0,0,0,264,0.060606
vid_0544,10/03/2026,7,15.47,0,0,0,0,180,0.027778
vid_0544,11/03/2026,10,43.07,0,0,0,0,241,0.037344
vid_0544,12/03/2026,9,5.85,0,0,0,0,187,0.037433
vid_0544,13/03/2026,9,4.93,0,0,0,0,159,0.037736
vid_0544,14/03/2026,15,95.86,0,0,0,0,180,0.066667
vid_0544,15/03/2026,26,171.27,0,0,0,0,275,0.065455
vid_0544,16/03/2026,10,7.29,0,0,0,0,171,0.040936
vid_0544,17/03/2026,10,14.14,0,0,0,0,163,0.055215
vid_0544,18/03/2026,12,17.51,0,0,0,0,167,0.035928
vid_0544,19/03/2026,11,58.67,0,0,0,0,150,0.02
vid_0544,20/03/2026,13,145.37,0,0,0,0,146,0.054795
vid_0544,21/03/2026,17,51.23,0,0,1,0,199,0.055276
vid_0544,22/03/2026,16,105.22,0,0,0,0,197,0.071066
vid_0544,23/03/2026,10,122.59,0,0,0,0,144,0.041667
vid_0544,24/03/2026,15,144.1,0,0,0,0,185,0.064865
vid_0544,25/03/2026,11,92.77,0,0,0,0,143,0.048951
vid_0544,26/03/2026,5,31.45,0,0,0,0,122,0.016393
vid_0544,27/03/2026,7,20.26,0,0,0,0,180,0.022222
vid_0544,28/03/2026,14,57.2,0,0,0,0,178,0.061798
vid_0544,29/03/2026,11,23.95,0,0,0,0,205,0.029268
vid_0544,30/03/2026,8,49.85,0,0,0,0,124,0.032258
vid_0544,31/03/2026,12,110.37,0,0,0,0,154,0.038961
vid_0545,05/03/2026,45,41.64,0,0,1,0,1253,0.026337
vid_0545,06/03/2026,82,117.85,0,0,2,0,1287,0.055944
vid_0545,07/03/2026,85,93.34,0,0,0,0,968,0.080579
vid_0545,08/03/2026,74,78.69,0,0,3,0,796,0.074121
vid_0545,09/03/2026,42,58.87,1,0,0,0,632,0.063291
vid_0545,10/03/2026,43,49.58,0,0,0,0,573,0.061082
vid_0545,11/03/2026,29,32.59,0,0,0,0,551,0.049002
vid_0545,12/03/2026,45,43.29,0,0,1,0,648,0.063272
vid_0545,13/03/2026,54,44.91,0,0,0,0,768,0.065104
vid_0545,14/03/2026,4,1.81,0,0,0,0,99,0.020202
vid_0545,15/03/2026,4,2.72,0,0,0,0,122,0.016393
vid_0545,16/03/2026,1,0.23,0,0,0,0,73,0
vid_0545,17/03/2026,5,5.76,0,0,0,0,60,0.033333
vid_0545,18/03/2026,1,1.47,0,0,0,0,31,0.032258
vid_0545,19/03/2026,4,3.59,0,0,0,0,64,0.046875
vid_0545,20/03/2026,1,0.34,0,0,0,0,44,0.022727
vid_0545,21/03/2026,1,0.31,0,0,0,0,60,0
vid_0545,22/03/2026,3,7.53,0,0,0,0,61,0.016393
vid_0545,24/03/2026,3,5.55,0,0,0,0,34,0.058824
vid_0545,25/03/2026,2,3.97,0,0,0,0,47,0.042553
vid_0545,26/03/2026,1,0.43,0,0,0,0,40,0.025
vid_0545,28/03/2026,1,2.45,0,0,0,0,37,0.027027
vid_0546,01/01/2026,25,28.56,0,0,1,0,1073,0.005592
vid_0546,02/01/2026,30,75.62,0,0,0,0,990,0.009091
vid_0546,03/01/2026,33,52.82,0,0,0,0,976,0.016393
vid_0546,04/01/2026,26,44.95,0,0,0,0,1086,0.009208
vid_0546,05/01/2026,20,29.63,0,0,0,0,933,0.01179
vid_0546,06/01/2026,21,31.79,0,0,2,0,1371,0.01167
vid_0546,07/01/2026,29,43.07,0,1,1,0,1588,0.010076
vid_0546,08/01/2026,36,103.11,0,0,1,0,1386,0.015873
vid_0546,09/01/2026,27,44.56,0,0,1,0,1439,0.008339
vid_0546,10/01/2026,43,66.85,0,0,0,0,1375,0.018909
vid_0546,11/01/2026,28,43.87,0,0,1,0,1425,0.009123
